POLYMER_USED,DRUG,drug_logp,poly_topological_surface_area_sum_fullpolymerfeaturizer,sa_score_H,drug_homo_eV,drug_lumo_eV,drug_charge_at_WATER_PH
*CCCCCCCCC(CNC(=O)CCCCC(=O)N(C)C(=O)N*)c1ccc(-c2ccc(Cl)cc2)cc1,C1C[C@H](N(C1)C(=O)[C@H](CCCCN)N[C@@H](CCC2=CC=CC=C2)C(=O)O)C(=O)O,1.2352000000000007,78.51,2.9502540096218954,-9.738668687287866,-6.962652441179902,0
*CCOC(=O)c1ccc(C(=O)Nc2ccc(NC(=O)CCCCCCCCCCCCC(=O)O*)cc2)cc1,C1C[C@H](N(C1)C(=O)[C@H](CCCCN)N[C@@H](CCC2=CC=CC=C2)C(=O)O)C(=O)O,1.2352000000000007,110.8,2.1078795566304116,-9.729807618135204,-6.882300625636208,0
*CCCCCCCCCCC(=O)Oc1ccc(C(=O)NNC(=O)C(=O)NCCCNC(=O)c2ccc(NC(=O)OCCO*)cc2)cc1,C1C[C@H](N(C1)C(=O)[C@H](CCCCN)N[C@@H](CCC2=CC=CC=C2)C(=O)O)C(=O)O,1.2352000000000007,190.25999999999996,2.702797597754934,-9.753215046963357,-6.903756028201535,0
*CCCCCCCCCNC(=O)C(OCCCCCCC)C(=O)O*,C1C[C@H](N(C1)C(=O)[C@H](CCCCN)N[C@@H](CCC2=CC=CC=C2)C(=O)O)C(=O)O,1.2352000000000007,64.63,2.7502311676763114,-9.887267812841321,-7.020617333621347,0
*OP(=O)(OC)OC(O)c1ccc(/C=C/c2ccc(*)cc2)cc1,C1C[C@H](N(C1)C(=O)[C@H](CCCCN)N[C@@H](CCC2=CC=CC=C2)C(=O)O)C(=O)O,1.2352000000000007,64.99000000000001,3.2062205287340806,-9.719679184569676,-6.958063587283353,0
*Oc1ccc(CC(NC(=O)NCC)C(*)=O)cc1C(C)C,C1C[C@H](N(C1)C(=O)[C@H](CCCCN)N[C@@H](CCC2=CC=CC=C2)C(=O)O)C(=O)O,1.2352000000000007,67.43,2.9011573278492584,-9.902077211553747,-6.919617671192317,0
*NN=Nc1ccc(Cc2ccc(NC(=O)CCCCCCCCCCCCC(*)=O)cc2)cc1,C1C[C@H](N(C1)C(=O)[C@H](CCCCN)N[C@@H](CCC2=CC=CC=C2)C(=O)O)C(=O)O,1.2352000000000007,82.91999999999999,2.49564104539812,-9.725584158959789,-6.849400954247414,0
*CCCCCCCCCCCCCOC(=O)OCCCCCCCCOc1ccc(C(=O)OCc2ccc(-c3ccc(O*)cc3)c(C)c2)cc1,C1C[C@H](N(C1)C(=O)[C@H](CCCCN)N[C@@H](CCC2=CC=CC=C2)C(=O)O)C(=O)O,1.2352000000000007,80.29,2.744278889017391,-7.395657051045587,-6.273056955238201,0
*OC(=O)NCCCCCCCNC(=O)CCCCCCC(=N)NCCSCCCNC(*)=CCCCCCC,C1C[C@H](N(C1)C(=O)[C@H](CCCCN)N[C@@H](CCC2=CC=CC=C2)C(=O)O)C(=O)O,1.2352000000000007,115.34,3.157010913958101,-9.774331135401237,-6.99522757799678,0
*CC(*)C(=O)OC(=O)OCCCCCC(=S)Oc1ccc(C(=O)Oc2ccc(OCC)cc2)cc1,C1C[C@H](N(C1)C(=O)[C@H](CCCCN)N[C@@H](CCC2=CC=CC=C2)C(=O)O)C(=O)O,1.2352000000000007,97.36000000000001,2.5931036885768624,-9.945698545084909,-7.093345196796652,0
*CC1CCC(CCCCCCCCCCCCNC(=O)C(OCC)CCCCC(=O)O*)CC1,C1C[C@H](N(C1)C(=O)[C@H](CCCCN)N[C@@H](CCC2=CC=CC=C2)C(=O)O)C(=O)O,1.2352000000000007,64.63,2.93014886263499,-7.228585726764386,-6.676293949743297,0
*CC(*)C(=O)OCCCCCCOc1ccc(C(=O)OC(C)C)cc1,C1C[C@H](N(C1)C(=O)[C@H](CCCCN)N[C@@H](CCC2=CC=CC=C2)C(=O)O)C(=O)O,1.2352000000000007,61.83,1.9555443998568371,-9.910802870063414,-6.987001868375412,0
*CCCCCc1ccc(/C=N/c2ccc([N+](=O)[O-])cc2)cc1OCCCCCCCCCCCOc1ccc(*)s1,C1C[C@H](N(C1)C(=O)[C@H](CCCCN)N[C@@H](CCC2=CC=CC=C2)C(=O)O)C(=O)O,1.2352000000000007,73.96000000000001,2.792337920696374,-9.73254578825692,-6.897732160422533,0
*CC(*)(C)C(=O)OCCCOc1ccc(OCC(CO)c2ccc(C(=O)C)cc2)cc1,C1C[C@H](N(C1)C(=O)[C@H](CCCCN)N[C@@H](CCC2=CC=CC=C2)C(=O)O)C(=O)O,1.2352000000000007,82.06,2.72532710365755,-9.923988485319523,-7.245901767870706,0
*CCCCCOC(=O)NOCCCCOCCOCCNC(=O)OCCSCOCCCCCCO*,C1C[C@H](N(C1)C(=O)[C@H](CCCCN)N[C@@H](CCC2=CC=CC=C2)C(=O)O)C(=O)O,1.2352000000000007,122.81000000000002,3.0383572573922972,-7.360037910030148,-6.819557981604877,0
*CNC(=O)c1ccc(NC(=O)CCCCCC(=O)Nc2ccc(*)cc2)cc1,C1C[C@H](N(C1)C(=O)[C@H](CCCCN)N[C@@H](CCC2=CC=CC=C2)C(=O)O)C(=O)O,1.2352000000000007,87.30000000000001,1.7131341536462124,-9.978782957411322,-6.795253773085663,0
*CCCCCCCCCOC(=O)NS(=O)(=O)CCSSS(=O)(=O)CC(=O)O*,C1C[C@H](N(C1)C(=O)[C@H](CCCCN)N[C@@H](CCC2=CC=CC=C2)C(=O)O)C(=O)O,1.2352000000000007,132.90999999999997,3.1117660039876522,-9.872757218569614,-7.169217917536604,0
*CC(O)COCCCOC(=O)N(CCCCCCCCCCCCC)c1ccc(Cc2ccc(-c3ccc(OC)cc3)cc2)cc1*,C1C[C@H](N(C1)C(=O)[C@H](CCCCN)N[C@@H](CCC2=CC=CC=C2)C(=O)O)C(=O)O,1.2352000000000007,68.23,3.1267159417703745,-9.67924563003921,-6.976380846555364,0
*Oc1ccc(C(=O)c2ccc(OC(=O)OCCOC(*)=O)cc2C(=O)Oc2ccc(OC(=O)c3ccc(C#N)cc3)cc2)cc1,C1C[C@H](N(C1)C(=O)[C@H](CCCCN)N[C@@H](CCC2=CC=CC=C2)C(=O)O)C(=O)O,1.2352000000000007,164.51999999999998,2.798416417891829,-7.421130126406409,-6.439008530015509,0
*C(=O)CN(CC)C(=O)CNC(=O)CCCC(C)C(=O)NCCOC(=O)c1ccc(C(=O)NC(=O)c2ccc(*)cc2)cc1,C1C[C@H](N(C1)C(=O)[C@H](CCCCN)N[C@@H](CCC2=CC=CC=C2)C(=O)O)C(=O)O,1.2352000000000007,168.05,3.150445451286414,-7.137874065705372,-6.704198782848637,0
*CCOCCOCCOC(=O)c1ccc(C(=O)Nc2ccc(C(=O)NNC(=O)N*)cc2C)cc1,C1C[C@H](N(C1)C(=O)[C@H](CCCCN)N[C@@H](CCC2=CC=CC=C2)C(=O)O)C(=O)O,1.2352000000000007,144.09,2.282866112665932,-9.988547663810673,-6.945623363435196,0
*CCOCCCOCCOC(=O)c1ccc(C(=O)O*)c(Br)c1,C1C[C@H](N(C1)C(=O)[C@H](CCCCN)N[C@@H](CCC2=CC=CC=C2)C(=O)O)C(=O)O,1.2352000000000007,71.06,2.1743412638702377,-9.879339351500708,-6.978013496602474,0
*CCOCCO[Si](C)(C)NCC(=O)OC(*)OC(C)C,C1C[C@H](N(C1)C(=O)[C@H](CCCCN)N[C@@H](CCC2=CC=CC=C2)C(=O)O)C(=O)O,1.2352000000000007,66.02000000000001,3.2925204367371865,-9.873060265477974,-6.844749697960985,0
*NC(CC(*)=O)C(=O)OCCOC(CC)O,C1C[C@H](N(C1)C(=O)[C@H](CCCCN)N[C@@H](CCC2=CC=CC=C2)C(=O)O)C(=O)O,1.2352000000000007,84.86000000000001,3.718288702261911,-10.08596178623368,-6.883032883891787,0
*Oc1ccc(C(=O)Nc2ccc(NC(=O)c3ccc(C(=O)c4ccc(*)cc4)cc3)cc2)cc1,C1C[C@H](N(C1)C(=O)[C@H](CCCCN)N[C@@H](CCC2=CC=CC=C2)C(=O)O)C(=O)O,1.2352000000000007,84.5,1.6946528426326086,-9.858811267550552,-7.084929629538563,0
*Oc1ccc(C(=O)Oc2ccc(C(C)(C)c3ccc(OC(=O)c4ccc(C(*)=O)c(C(C)C)c4)cc3)cc2)cc1OC#CCCCC,C1C[C@H](N(C1)C(=O)[C@H](CCCCN)N[C@@H](CCC2=CC=CC=C2)C(=O)O)C(=O)O,1.2352000000000007,88.13000000000001,3.113185211362401,-9.710593483224324,-6.858156556237778,0
*CCCCCCCCCCCCCCCCCOCCC=CCCCC(=O)OCCCOc1ccc(/C=N/c2ccc(O*)cc2)cc1,C1C[C@H](N(C1)C(=O)[C@H](CCCCN)N[C@@H](CCC2=CC=CC=C2)C(=O)O)C(=O)O,1.2352000000000007,66.35000000000001,2.9170394213775346,-9.712296171776595,-6.904122425952749,0
*CCCNC(=O)CNC(=O)CC(Cc1cccc(C(=O)NNC(=O)CCCC[SH](=O)(O*)CCCCC)c1)c1c(cccc1)c1ccccc1,C1C[C@H](N(C1)C(=O)[C@H](CCCCN)N[C@@H](CCC2=CC=CC=C2)C(=O)O)C(=O)O,1.2352000000000007,142.7,3.79568308723044,-9.870914859050718,-7.056660234350642,0
*O[Si](C)(C)CCCCOC(=O)c1ccc(OC(=O)c2ccc(C(*)=O)cc2)cc1,C1C[C@H](N(C1)C(=O)[C@H](CCCCN)N[C@@H](CCC2=CC=CC=C2)C(=O)O)C(=O)O,1.2352000000000007,78.9,2.362573816852013,-9.75856341448473,-7.037802175314021,0
*CCCCCC(=O)OCCOCCOC(=O)COC(=O)c1ccc(C(=O)O*)cc1,C1C[C@H](N(C1)C(=O)[C@H](CCCCN)N[C@@H](CCC2=CC=CC=C2)C(=O)O)C(=O)O,1.2352000000000007,114.42999999999999,2.136468340324644,-7.30973497690469,-6.239712356497038,0
*CCOC(=O)Sc1ccc(Cc2ccc(NC(=O)O*)cc2)cc1,C1C[C@H](N(C1)C(=O)[C@H](CCCCN)N[C@@H](CCC2=CC=CC=C2)C(=O)O)C(=O)O,1.2352000000000007,64.63,2.1993123173525326,-7.28406205578196,-6.966442540675385,0
*NC(C)CCCOc1ccccc1OC(=O)c1ccc(S(=O)(=O)c2ccc(*)cc2)c(SCCCC)c1,C1C[C@H](N(C1)C(=O)[C@H](CCCCN)N[C@@H](CCC2=CC=CC=C2)C(=O)O)C(=O)O,1.2352000000000007,81.69999999999999,2.9358701351337917,-9.749427204407299,-6.900106015774854,0
*Oc1ccc(NC(=O)c2ccc(Oc3ccc(C(*)=O)cc3)cc2)cc1,C1C[C@H](N(C1)C(=O)[C@H](CCCCN)N[C@@H](CCC2=CC=CC=C2)C(=O)O)C(=O)O,1.2352000000000007,64.63,1.7600800823304894,-10.012804354912754,-7.001073750327079,0
*CC(*)C(=O)OCCCCCCOc1ccc(C(C)(C)c2ccc(O)c(OCCCCC)c2)cc1,C1C[C@H](N(C1)C(=O)[C@H](CCCCN)N[C@@H](CCC2=CC=CC=C2)C(=O)O)C(=O)O,1.2352000000000007,64.99000000000001,2.403370996269169,-7.508452913336771,-6.680470974822984,0
*CCOCCOCCOP(=O)(C#N)C(=O)Sc1ccccc1-c1ccc(C(=O)N*)cc1,C1C[C@H](N(C1)C(=O)[C@H](CCCCN)N[C@@H](CCC2=CC=CC=C2)C(=O)O)C(=O)O,1.2352000000000007,114.72,3.4625876763785213,-9.958483714659659,-6.961292058869007,0
*CC(CC(=O)OC)C(=O)NCCP(=O)(OC(C)O*)OCC(C)(C)C,C1C[C@H](N(C1)C(=O)[C@H](CCCCN)N[C@@H](CCC2=CC=CC=C2)C(=O)O)C(=O)O,1.2352000000000007,100.16000000000001,4.043609665431713,-9.815787349313796,-6.968085480991252,0
*CC(*)(C)C(=O)[N+](=O)[O-],C1C[C@H](N(C1)C(=O)[C@H](CCCCN)N[C@@H](CCC2=CC=CC=C2)C(=O)O)C(=O)O,1.2352000000000007,60.209999999999994,3.110754484161074,-9.59837048707796,-6.847361414076528,0
*CC(*)C(=O)Nc1ccc(C(=O)OCCCCCOc2ccc(/N=N/c3ccc(N=C/c4ccc(OCC)cc4)cc3)cc2)cc1,C1C[C@H](N(C1)C(=O)[C@H](CCCCN)N[C@@H](CCC2=CC=CC=C2)C(=O)O)C(=O)O,1.2352000000000007,110.94000000000001,2.7138703357196423,-9.887594587491128,-6.933307138884237,0
*CCCCCCCCCCCCCCCOC(=O)CCCCCCCCCCCCCCCOC(=O)c1ccc(C(=O)Oc2ccc(C(=O)O*)cc2)cc1,C1C[C@H](N(C1)C(=O)[C@H](CCCCN)N[C@@H](CCC2=CC=CC=C2)C(=O)O)C(=O)O,1.2352000000000007,105.2,2.6298208058960313,-9.93423632711971,-6.955639181651912,0
*CCOCC(=O)SSCCCCCCCCC(=O)NCCNC(=O)OCCCCCCOCCO*,C1C[C@H](N(C1)C(=O)[C@H](CCCCN)N[C@@H](CCC2=CC=CC=C2)C(=O)O)C(=O)O,1.2352000000000007,112.19000000000001,2.93095452432779,-7.440509794515426,-6.814011587542759,0
*CCCCCCCCCCC(=O)NCCCCNC(=O)c1ccc(C(=O)NCCNC(=O)CCCSCCCCC(=O)c2ccc(C(=O)N*)cc2)cc1,C1C[C@H](N(C1)C(=O)[C@H](CCCCN)N[C@@H](CCC2=CC=CC=C2)C(=O)O)C(=O)O,1.2352000000000007,162.57,2.807049827932053,-10.00612231933454,-7.029552049005486,0
*CCCCCCOC(=O)SCCCSC(=O)Oc1ccc(C(=O)O*)cc1,C1C[C@H](N(C1)C(=O)[C@H](CCCCN)N[C@@H](CCC2=CC=CC=C2)C(=O)O)C(=O)O,1.2352000000000007,78.90000000000002,2.6864705853540727,-9.867477626360952,-6.880973027691441,0
*CCCOC(=O)NC(=O)c1ccccc1C(*)=O,C1C[C@H](N(C1)C(=O)[C@H](CCCCN)N[C@@H](CCC2=CC=CC=C2)C(=O)O)C(=O)O,1.2352000000000007,72.47,2.0928852397783633,-9.977815010069603,-6.986215151366654,0
*CCC[Se]C(=O)NCCCCCCNC(=O)OCCCCCC(=O)N*,C1C[C@H](N(C1)C(=O)[C@H](CCCCN)N[C@@H](CCC2=CC=CC=C2)C(=O)O)C(=O)O,1.2352000000000007,96.53,2.905778488923895,-9.89434929880355,-7.042932769539329,0
*OC(=O)CCOCC(=S)OC(=O)c1ccc(*)cc1,C1C[C@H](N(C1)C(=O)[C@H](CCCCN)N[C@@H](CCC2=CC=CC=C2)C(=O)O)C(=O)O,1.2352000000000007,61.830000000000005,2.3897308106072987,-7.011855552887966,-6.919958214346617,0
*Oc1ccc(C(=O)OC(=O)c2ccc(C(=O)Nc3ccc(NC(=O)c4ccc(OCCCCCCCCC(*)=O)cc4)cc3)cc2)cc1,C1C[C@H](N(C1)C(=O)[C@H](CCCCN)N[C@@H](CCC2=CC=CC=C2)C(=O)O)C(=O)O,1.2352000000000007,137.10000000000002,2.5258066081755057,-9.69520289465155,-6.923588675112887,0
*C(=O)/C=C(\C)c1ccc(C(=O)CN(*)c2ccc(C(=O)OCCCCCCCCCCCC)cc2)cc1,C1C[C@H](N(C1)C(=O)[C@H](CCCCN)N[C@@H](CCC2=CC=CC=C2)C(=O)O)C(=O)O,1.2352000000000007,63.68000000000001,2.471510208791159,-7.202532618493639,-6.325184914676832,0
*CCCCCCCCCC(=O)Oc1ccc(OC(=O)c2ccc(O*)cc2)c(C(C)C)c1,C1C[C@H](N(C1)C(=O)[C@H](CCCCN)N[C@@H](CCC2=CC=CC=C2)C(=O)O)C(=O)O,1.2352000000000007,61.83,2.2041551624883375,-7.295690085078954,-6.4299917078269,0
*NC(C)CNC(=O)NCCSC=C/CCCCCC(*)=O,C1C[C@H](N(C1)C(=O)[C@H](CCCCN)N[C@@H](CCC2=CC=CC=C2)C(=O)O)C(=O)O,1.2352000000000007,70.22999999999999,3.4560306794976094,-9.86651965004923,-6.972818429722751,0
*CCCCCCN(CCSCCCOC(=O)O*)c1ccc(C=O)Occ1,C1C[C@H](N(C1)C(=O)[C@H](CCCCN)N[C@@H](CCC2=CC=CC=C2)C(=O)O)C(=O)O,1.2352000000000007,65.07,3.545394978029149,-9.9194312780942,-6.8530517145541925,0
*Oc1ccc(C(=O)OCCCCCCOC(=O)c2cccc(C(*)=O)c2)cc1OC(C)C,C1C[C@H](N(C1)C(=O)[C@H](CCCCN)N[C@@H](CCC2=CC=CC=C2)C(=O)O)C(=O)O,1.2352000000000007,88.13000000000001,2.324067629331841,-10.053907304427394,-7.0948815036691215,0
*CCCCCCOC(=O)SC1CCN(C)CCCCCCCC=C(CC(=C)CCCCCNC(=O)CCCCCC(=O)O*)CCCCC1C,C1C[C@H](N(C1)C(=O)[C@H](CCCCN)N[C@@H](CCC2=CC=CC=C2)C(=O)O)C(=O)O,1.2352000000000007,84.94000000000001,4.475545721048148,-9.65838987790165,-7.012577386873433,0
*CC(*)(C)C(=O)OCCCCCCCCCCCCCOC(=O)c1ccc(OC(C)O)cc1,C1C[C@H](N(C1)C(=O)[C@H](CCCCN)N[C@@H](CCC2=CC=CC=C2)C(=O)O)C(=O)O,1.2352000000000007,82.06,2.75464942869991,-9.404401128752742,-6.806509042281053,0
*Cc1ccc(NC(=O)OCCCCCCCCCCCCCCCCCC(=O)Oc2ccc(O*)o2)cc1CCCCCCC(=O)OCCCCc1ccccc1,C1C[C@H](N(C1)C(=O)[C@H](CCCCN)N[C@@H](CCC2=CC=CC=C2)C(=O)O)C(=O)O,1.2352000000000007,113.3,3.249025281339186,-7.512772638116432,-6.680060488840614,0
*Oc1ccc(OC(=O)c2ccc(OCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)Oc3ccc(Oc4ccc(*)cc4)cc3)cc2)cc1,C1C[C@H](N(C1)C(=O)[C@H](CCCCN)N[C@@H](CCC2=CC=CC=C2)C(=O)O)C(=O)O,1.2352000000000007,80.29,2.9913265471405577,-9.904060425367463,-7.016273338445515,0
*Oc1ccc(CC(=O)N/C=C/c2ccc(OC(=O)CCCCCCCCCCCC(*)=O)cc2)cc1,C1C[C@H](N(C1)C(=O)[C@H](CCCCN)N[C@@H](CCC2=CC=CC=C2)C(=O)O)C(=O)O,1.2352000000000007,81.69999999999999,2.620875982058177,-9.658355590116638,-6.873603818246462,0
*CCCS(=O)(=O)CCCCCCCCCCNC(=O)c1ccc(C(=O)O*)cc1,C1C[C@H](N(C1)C(=O)[C@H](CCCCN)N[C@@H](CCC2=CC=CC=C2)C(=O)O)C(=O)O,1.2352000000000007,89.54,2.1117791422957986,-9.767092929040471,-7.131136699951053,0
*CCOCCOCCOCCOC(=O)CCCCCCCCCCCCC(=O)O*,C1C[C@H](N(C1)C(=O)[C@H](CCCCN)N[C@@H](CCC2=CC=CC=C2)C(=O)O)C(=O)O,1.2352000000000007,80.29,2.293279564709362,-9.959097427982794,-7.195745785100147,0
*OC(OC)C(O*)COCCCOCCOCCOC(=O)Nc1ccc(ONC(C)C)cc1,C1C[C@H](N(C1)C(=O)[C@H](CCCCN)N[C@@H](CCC2=CC=CC=C2)C(=O)O)C(=O)O,1.2352000000000007,114.97000000000001,3.705455787392392,-9.838573013527023,-7.025012730751677,0
*Nc1ccc(NC(=O)c2ccc(C(=O)NNC(=O)c3ccc(*)cc3)cc2)cc1,C1C[C@H](N(C1)C(=O)[C@H](CCCCN)N[C@@H](CCC2=CC=CC=C2)C(=O)O)C(=O)O,1.2352000000000007,99.32999999999998,1.7199758138934307,-9.650750762103502,-7.0012316150215534,0
*CCSCCCCCCCCCNC(=O)CCCCCCCCCCC(=O)NCCC(=O)N*,C1C[C@H](N(C1)C(=O)[C@H](CCCCN)N[C@@H](CCC2=CC=CC=C2)C(=O)O)C(=O)O,1.2352000000000007,87.30000000000001,2.4101798342688223,-9.953497632888185,-7.056575444237023,0
*CC(*)C(=O)OCCCCCCCCCCCCCOC(=O)c1ccc(OCCCCCCCCCC)cc1,C1C[C@H](N(C1)C(=O)[C@H](CCCCN)N[C@@H](CCC2=CC=CC=C2)C(=O)O)C(=O)O,1.2352000000000007,61.83,2.289445513000409,-9.837411164241429,-6.9538499628434005,0
*CCCCCCNC(=O)C(CCBr)(C#N)C(=O)N*,C1C[C@H](N(C1)C(=O)[C@H](CCCCN)N[C@@H](CCC2=CC=CC=C2)C(=O)O)C(=O)O,1.2352000000000007,81.99000000000001,3.4718377276805032,-9.675099629791434,-6.988231232672259,0
*CCCCCCCCCCCCNC(=O)c1ccc(NC(=O)CC(=O)N*)cc1,C1C[C@H](N(C1)C(=O)[C@H](CCCCN)N[C@@H](CCC2=CC=CC=C2)C(=O)O)C(=O)O,1.2352000000000007,87.30000000000001,1.99774444826539,-9.861474244961373,-6.970386151185179,0
*Oc1ccc(/N=N/c2ccc(Oc3ccc(N=C(C)CCCCCCCCc4ccc(*)o4)s3)cc2)cc1,C1C[C@H](N(C1)C(=O)[C@H](CCCCN)N[C@@H](CCC2=CC=CC=C2)C(=O)O)C(=O)O,1.2352000000000007,68.68,3.1378851591574524,-9.768366190884556,-6.855129820873376,0
*CCCCOC(=O)C(CCCCCCCC(=O)O*)c1ccc(C(=O)OC)cc1,C1C[C@H](N(C1)C(=O)[C@H](CCCCN)N[C@@H](CCC2=CC=CC=C2)C(=O)O)C(=O)O,1.2352000000000007,78.90000000000002,2.58107392919149,-9.763838616415336,-7.046616111650337,0
*CC(OC(C)CCCCCCOc1ccc(/C=N/c2ccc(-c3ccc(O*)cc3)cc2)cc1)[N+](=O)[O-],C1C[C@H](N(C1)C(=O)[C@H](CCCCN)N[C@@H](CCC2=CC=CC=C2)C(=O)O)C(=O)O,1.2352000000000007,83.19,3.4359363523686444,-10.078092643090585,-6.8761425697215754,0
*CC(*)(F)C(=O)OC(=O)OCCCCCCCCCCCCCCOc1ccc(/N=N/c2ccc(CCCCCCCC)cc2)cc1,C1C[C@H](N(C1)C(=O)[C@H](CCCCN)N[C@@H](CCC2=CC=CC=C2)C(=O)O)C(=O)O,1.2352000000000007,86.55000000000001,3.364489799491599,-9.862847978363607,-6.980537777576386,0
*CCN(*)C(=O)CCCCCC(=O)Nc1ccc(/N=N/c2ccc(OC)cc2)cc1,C1C[C@H](N(C1)C(=O)[C@H](CCCCN)N[C@@H](CCC2=CC=CC=C2)C(=O)O)C(=O)O,1.2352000000000007,83.36,2.178331464616683,-7.090895098189841,-6.93839006925622,0
*CCCCCCCCCCOC(=O)CCCCCCCCCCC(=O)OCCCOC(=O)CCCCCCC(=N)O*,C1C[C@H](N(C1)C(=O)[C@H](CCCCN)N[C@@H](CCC2=CC=CC=C2)C(=O)O)C(=O)O,1.2352000000000007,111.98,2.5254540678952875,-9.783739333408331,-7.00237300041179,0
*Oc1cccc(C(=O)Oc2ccc(OCCOc3ccc(C(*)=O)cc3)cc2)c1,C1C[C@H](N(C1)C(=O)[C@H](CCCCN)N[C@@H](CCC2=CC=CC=C2)C(=O)O)C(=O)O,1.2352000000000007,71.06,1.9931083993635177,-9.74014279730822,-6.739765317462468,0
*Oc1ccc(C(=O)OC(=O)c2ccc(OCCOc3ccc(C(=O)c4ccc(Oc5ccc(*)cc5)cc4)cc3)cc2)cc1,C1C[C@H](N(C1)C(=O)[C@H](CCCCN)N[C@@H](CCC2=CC=CC=C2)C(=O)O)C(=O)O,1.2352000000000007,97.36,2.2214950201991464,-9.686673005484934,-7.078956402728646,0
*Oc1ccc(C(C)(C)c2ccc(/N=N/c3ccc(*)cc3C(=O)Oc3ccc(OC)cc3)cc2)cc1,C1C[C@H](N(C1)C(=O)[C@H](CCCCN)N[C@@H](CCC2=CC=CC=C2)C(=O)O)C(=O)O,1.2352000000000007,69.48,2.4479245243277887,-9.837264480218737,-6.954506882575419,0
*OC(CCCCCCCN(C)OC(=O)O*)c1ccc(Oc2ccc(/N=N/c3ccc(C#N)cc3)cc2)cc1,C1C[C@H](N(C1)C(=O)[C@H](CCCCN)N[C@@H](CCC2=CC=CC=C2)C(=O)O)C(=O)O,1.2352000000000007,105.74000000000001,3.3533743941929153,-7.387565108770438,-6.473777301740712,0
*CCCCCCCCCCCNC(=O)C(C)C(=O)NCCCC(=O)Nc1ccc(Cc2ccc(NC(=O)O*)cc2)cc1,C1C[C@H](N(C1)C(=O)[C@H](CCCCN)N[C@@H](CCC2=CC=CC=C2)C(=O)O)C(=O)O,1.2352000000000007,125.63000000000001,2.931315373219684,-10.00908629581907,-6.899759557200294,0
*CCCCCCCCOC(=O)CCCCOc1ccc(C(=O)OCCCCOC(=O)c2ccc(OCCOC(=O)CCc3ccc(O*)cc3)cc2)cc1,C1C[C@H](N(C1)C(=O)[C@H](CCCCN)N[C@@H](CCC2=CC=CC=C2)C(=O)O)C(=O)O,1.2352000000000007,132.89,2.7594184515693883,-9.694079743398682,-6.984084223531787,0
*CCCCCCCCCCCCNC(=O)C(=O)OCCCOC(=O)c1ccc(/N=C/c2ccc(-c3ccc(O*)cc3)cc2)cc1,C1C[C@H](N(C1)C(=O)[C@H](CCCCN)N[C@@H](CCC2=CC=CC=C2)C(=O)O)C(=O)O,1.2352000000000007,103.29000000000002,2.706978902502245,-7.30754983658216,-6.103483237131272,0
*NC(CCCCCCCOc1ccc(C(=O)c2ccc(C(=O)Oc3ccc(O*)cc3)cc2)cc1)C(=O)OC(C)CCCCCCC,C1C[C@H](N(C1)C(=O)[C@H](CCCCN)N[C@@H](CCC2=CC=CC=C2)C(=O)O)C(=O)O,1.2352000000000007,100.16000000000001,3.322713355964204,-9.83805748962591,-6.871387666726639,0
*CC(*)OC(=O)c1ccc(C(C)S(=O)(=O)c2ccc(-c3ccc(OCCCCCCCCCCCCCCC)cc3)cc2)cc1,C1C[C@H](N(C1)C(=O)[C@H](CCCCN)N[C@@H](CCC2=CC=CC=C2)C(=O)O)C(=O)O,1.2352000000000007,69.67,2.937128429470528,-9.849123901044099,-6.9749659252664635,0
*CCCCCCCCCCCCCCCCCNC(=O)CP(=O)(CCCCCCCCCC)C(=O)N*,C1C[C@H](N(C1)C(=O)[C@H](CCCCN)N[C@@H](CCC2=CC=CC=C2)C(=O)O)C(=O)O,1.2352000000000007,75.27,3.115159707733671,-10.00757249373413,-6.76939899464288,0
*OC(=O)c1ccc(OC(=O)CCC(*)=O)cc1,C1C[C@H](N(C1)C(=O)[C@H](CCCCN)N[C@@H](CCC2=CC=CC=C2)C(=O)O)C(=O)O,1.2352000000000007,69.67,1.9621645592644157,-9.828268111693422,-6.96818431690094,0
*Oc1ccc(-c2ccc(OC(=O)c3ccc(OCCOC(=O)c4ccc(C(*)=O)cc4)cc3)cc2)cc1,C1C[C@H](N(C1)C(=O)[C@H](CCCCN)N[C@@H](CCC2=CC=CC=C2)C(=O)O)C(=O)O,1.2352000000000007,88.13,2.152766576918925,-9.835484678361098,-7.240592222570599,0
*CCC(C)(C)CNC(=O)CCCCCCCCCC(=O)Nc1ccc(Cc2ccc(CNC(=O)C(C)C(=O)N*)cc2)cc1,C1C[C@H](N(C1)C(=O)[C@H](CCCCN)N[C@@H](CCC2=CC=CC=C2)C(=O)O)C(=O)O,1.2352000000000007,116.4,3.1214688470757386,-9.652992208478082,-6.928452262954393,0
*CC(C)OC(=O)c1ccc(OC(=O)c2ccc(C(*)=O)cc2)cc1,C1C[C@H](N(C1)C(=O)[C@H](CCCCN)N[C@@H](CCC2=CC=CC=C2)C(=O)O)C(=O)O,1.2352000000000007,69.67,1.8644133306661423,-9.782657867823081,-6.813375445965615,0
